episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size
1706,20951.3,4.3,44,28.956000000000003,197575,49617.42499999995,100.0000,0.10000,0.2845,64
1707,20955.5,2.6,17,8.982999999999997,197592,49626.40799999995,100.0000,0.10000,0.3723,64
1708,20968.9,11.8,180,39.820000000000285,197772,49666.22799999995,100.0000,0.10000,0.2987,64
1709,20980.9,10.4,159,40.841000000000186,197931,49707.06899999995,100.0000,0.10000,0.3055,64
1710,20992.9,10.4,114,40.8860000000001,198045,49747.95499999995,100.0000,0.10000,0.2979,64
1711,21045.1,11.5,180,39.82000000000011,198225,49787.77499999995,100.0000,0.10000,0.2906,64
1712,21058.3,11.6,180,39.82000000000022,198405,49827.59499999995,100.0000,0.10000,0.2966,64
1713,21071.5,11.7,180,39.820000000000235,198585,49867.41499999995,100.0000,0.10000,0.3021,64
1714,21084.6,11.5,180,39.820000000000285,198765,49907.23499999995,100.0000,0.10000,0.3004,64
1715,21088.1,1.9,6,0.994,198771,49908.22899999995,100.0000,0.10000,0.2840,64
1716,21099.5,9.8,131,36.8690000000001,198902,49945.09799999995,100.0000,0.10000,0.2957,64
1717,21112.4,11.4,180,39.82000000000023,199082,49984.91799999995,100.0000,0.10000,0.2906,64
1718,21125.6,11.6,180,39.82000000000018,199262,50024.73799999995,100.0000,0.10000,0.2772,64
1719,21131.1,3.9,37,12.963000000000005,199299,50037.70099999995,100.0000,0.10000,0.2859,64
1720,21135.9,3.2,26,0.974,199325,50038.67499999995,100.0000,0.10000,0.3248,64
1721,21149.2,11.7,180,39.82000000000016,199505,50078.49499999995,100.0000,0.10000,0.2850,64
1722,21162.3,11.5,180,39.82000000000016,199685,50118.31499999995,100.0000,0.10000,0.2840,64
1723,21175.2,11.4,180,35.82000000000015,199865,50154.13499999995,100.0000,0.10000,0.2700,64
1724,21185.3,8.5,135,39.86500000000002,200000,50193.99999999995,100.0000,0.10000,0.2862,64
